    0           4.20503600         -1886.774038                    0 
    1           3.82087500         -1886.882319             -0.10828 
    2           3.02641700         -1887.051519             -0.27748 
    3           1.87266300         -1887.213875            -0.439836 
    4           0.74120800         -1887.320985            -0.546946 
    5           0.57402900         -1887.380289            -0.606251 
    6           0.46805600         -1887.418921            -0.644883 
    7           0.53781600         -1887.437413            -0.663375 
    8           0.39695800         -1887.446268             -0.67223 
    9           0.36675300         -1887.452538              -0.6785 
   10           0.32877900         -1887.459026            -0.684988 
   11           0.28971700         -1887.465820            -0.691781 
   12           0.25081100         -1887.472402            -0.698364 
   13           0.21329400         -1887.478208            -0.704169 
   14           0.20785700         -1887.481878            -0.707839 
   15           0.19036500         -1887.484187            -0.710149 
   16           0.18384400         -1887.485750            -0.711711 
   17           0.17848100         -1887.487434            -0.713396 
   18           0.17026700         -1887.489257            -0.715219 
   19           0.15981000         -1887.491222            -0.717183 
   20           0.14836300         -1887.493220            -0.719182 
   21           0.13748400         -1887.495066            -0.721028 
   22           0.12923600         -1887.496440            -0.722402 
   23           0.12431500         -1887.497406            -0.723368 
   24           0.11805500         -1887.498176            -0.724138 
   25           0.11342200         -1887.498898            -0.724859 
   26           0.10811500         -1887.499607            -0.725568 
   27           0.10449700         -1887.500256            -0.726218 
   28           0.10079600         -1887.500828            -0.726789 
   29           0.09710000         -1887.501335            -0.727296 
   30           0.09357600         -1887.501791            -0.727752 
   31           0.08940600         -1887.502214            -0.728175 
   32           0.08567200         -1887.502598            -0.728559 
   33           0.08263800         -1887.502954            -0.728916 
   34           0.07984900         -1887.503287            -0.729249 
   35           0.07797400         -1887.503603            -0.729565 
   36           0.07636500         -1887.503896            -0.729858 
   37           0.07637200         -1887.504155            -0.730117 
   38           0.07638600         -1887.504394            -0.730356 
   39           0.07667300         -1887.504603            -0.730565 
   40           0.07803100         -1887.504790            -0.730751 
   41           0.07865300         -1887.504956            -0.730918 
   42           0.07874100         -1887.505100            -0.731062 
   43           0.07589800         -1887.505230            -0.731192 
   44           0.07519400         -1887.505364            -0.731326 
   45           0.07375600         -1887.505492            -0.731453 
   46           0.07424900         -1887.505611            -0.731573 
   47           0.07458500         -1887.505722            -0.731684 
   48           0.07663200         -1887.505828             -0.73179 
   49           0.07664700         -1887.505913            -0.731875 
   50           0.07719300         -1887.505991            -0.731953 
   51           0.07628600         -1887.506067            -0.732029 
   52           0.07657200         -1887.506143            -0.732104 
   53           0.07660400         -1887.506209            -0.732171 
   54           0.07655100         -1887.506270            -0.732232 
   55           0.07573700         -1887.506332            -0.732293 
   56           0.07686800         -1887.506387            -0.732348 
   57           0.07566100         -1887.506423            -0.732385 
   58           0.07546300         -1887.506456            -0.732418 
   59           0.07449300         -1887.506477            -0.732439 
   60           0.07459900         -1887.506502            -0.732464 
   61           0.07420400         -1887.506513            -0.732475 
   62           0.07455800         -1887.506518             -0.73248 
   63           0.07545800         -1887.506522            -0.732483 
   64           0.07541000         -1887.506523            -0.732485 
   65           0.07611500         -1887.506518             -0.73248 
   66           0.07439800         -1887.506515            -0.732476 
   67           0.07401300         -1887.506521            -0.732483 
   68           0.07365300         -1887.506520            -0.732482 
   69           0.07372500         -1887.506515            -0.732476 
   70           0.07410000         -1887.506498            -0.732459 
   71           0.07531100         -1887.506468             -0.73243 
   72           0.07580400         -1887.506436            -0.732398 
   73           0.07633500         -1887.506396            -0.732357 
   74           0.07603900         -1887.506348             -0.73231 
   75           0.07393300         -1887.506295            -0.732256 
