    0           0.02765200         -1887.481076                    0 
    1           0.02718100         -1887.481208          -0.00013217 
    2           0.02709900         -1887.481392          -0.00031546 
    3           0.02751500         -1887.481641          -0.00056449 
    4           0.02757300         -1887.481958          -0.00088143 
    5           0.03265400         -1887.482326          -0.00125021 
    6           0.02779900         -1887.482739          -0.00166307 
    7           0.02929000         -1887.483200          -0.00212376 
    8           0.03091100         -1887.483703          -0.00262637 
    9           0.03453100         -1887.484225          -0.00314861 
   10           0.05397400         -1887.484742          -0.00366549 
   11           0.08250300         -1887.485136          -0.00405993 
   12           0.12443600         -1887.485363          -0.00428661 
   13           0.03360400         -1887.485762          -0.00468596 
   14           0.11614400         -1887.485465          -0.00438852 
   15           0.10354800         -1887.485556          -0.00447998 
   16           0.04478500         -1887.485671           -0.0045944 
   17           0.03234400         -1887.485688          -0.00461188 
   18           0.06542800         -1887.485591          -0.00451449 
   19           0.06296300         -1887.485592          -0.00451623 
   20           0.05982200         -1887.485602          -0.00452561 
   21           0.05442600         -1887.485611          -0.00453514 
   22           0.03385300         -1887.485616           -0.0045399 
   23           0.03438900         -1887.485613          -0.00453648 
   24           0.03490800         -1887.485598          -0.00452173 
   25           0.03536200         -1887.485568          -0.00449197 
   26           0.03581700         -1887.485521          -0.00444473 
   27           0.03600700         -1887.485459          -0.00438314 
   28           0.03659500         -1887.485387          -0.00431133 
   29           0.03691200         -1887.485303          -0.00422673 
   30           0.03619800         -1887.485199          -0.00412273 
   31           0.03567800         -1887.485055          -0.00397904 
   32           0.03536500         -1887.484867          -0.00379077 
   33           0.04128400         -1887.484641          -0.00356527 
   34           0.03373900         -1887.484387          -0.00331061 
   35           0.03266200         -1887.484084           -0.0030083 
   36           0.03334800         -1887.483742          -0.00266573 
   37           0.02934800         -1887.483385          -0.00230922 
   38           0.02783400         -1887.482992          -0.00191584 
   39           0.02608700         -1887.482565          -0.00148857 
   40           0.03038000         -1887.482148          -0.00107138 
   41           0.02985600         -1887.481697          -0.00062057 
   42           0.04364400         -1887.481188          -0.00011171 
   43           0.05503900         -1887.480580           0.00049614 
   44           0.06283500         -1887.479756           0.00132054 
   45           0.04628300         -1887.478782           0.00229425 
   46           0.03277700         -1887.478924           0.00215217 
   47           0.04332700         -1887.478829           0.00224687 
   48           0.04610200         -1887.478804            0.0022723 
   49           0.05504900         -1887.478756           0.00231989 
   50           0.04979800         -1887.478651           0.00242529 
   51           0.04784100         -1887.478480           0.00259649 
   52           0.04308900         -1887.478256              0.00282 
   53           0.03967400         -1887.478000           0.00307662 
   54           0.03484700         -1887.477686           0.00339028 
   55           0.02967800         -1887.477300           0.00377607 
   56           0.02351800         -1887.476838           0.00423778 
   57           0.02315800         -1887.476312           0.00476369 
   58           0.02295000         -1887.475745           0.00533158 
   59           0.02600400         -1887.475142           0.00593439 
   60           0.01830100         -1887.475148           0.00592787 
   61           0.01746100         -1887.475165           0.00591113 
   62           0.01618100         -1887.475176           0.00590013 
   63           0.01996500         -1887.475176           0.00590038 
   64           0.02324400         -1887.475163           0.00591298 
   65           0.02912400         -1887.475136           0.00594027 
   66           0.02767900         -1887.475089           0.00598742 
   67           0.02190900         -1887.475013           0.00606353 
   68           0.02577500         -1887.474892           0.00618373 
   69           0.02752500         -1887.474724           0.00635182 
   70           0.02630100         -1887.474495           0.00658147 
   71           0.03260800         -1887.474191            0.0068852 
   72           0.02670700         -1887.473783           0.00729328 
   73           0.02465800         -1887.473261           0.00781554 
   74           0.02563900         -1887.472585           0.00849115 
   75           0.02912900         -1887.471716            0.0093605 
   76           0.03360000         -1887.470609            0.0104671 
   77           0.02611700         -1887.469347            0.0117291 
   78           0.02710800         -1887.467877            0.0131987 
   79           0.02597300         -1887.466243            0.0148331 
   80           0.02161900         -1887.466319            0.0147568 
   81           0.01485000         -1887.466394             0.014682 
   82           0.04625100         -1887.466405            0.0146709 
   83           0.02834300         -1887.466419            0.0146572 
   84           0.01735700         -1887.466442            0.0146346 
   85           0.01243700         -1887.466462            0.0146146 
   86           0.01340800         -1887.466481            0.0145951 
   87           0.01747100         -1887.466501            0.0145753 
   88           0.01847900         -1887.466531            0.0145456 
   89           0.02099700         -1887.466582             0.014494 
   90           0.02527400         -1887.466665             0.014411 
   91           0.02998100         -1887.466785            0.0142912 
   92           0.03436100         -1887.466954            0.0141223 
   93           0.03324600         -1887.467186              0.01389 
   94           0.03126400         -1887.467495            0.0135816 
   95           0.02808800         -1887.467881            0.0131954 
   96           0.02500000         -1887.468332            0.0127438 
   97           0.02368500         -1887.468800            0.0122763 
   98           0.02821600         -1887.469252            0.0118245 
   99           0.02181900         -1887.469641            0.0114347 
  100           0.02880500         -1887.469904            0.0111722 
  101           0.02568100         -1887.469991             0.011085 
  102           0.02450400         -1887.469941            0.0111355 
  103           0.05333600         -1887.469763            0.0113132 
  104           0.08452200         -1887.469480            0.0115957 
  105           0.04442400         -1887.469676            0.0114005 
  106           0.04112000         -1887.469769            0.0113076 
  107           0.03615100         -1887.469781            0.0112956 
  108           0.02500200         -1887.469816            0.0112604 
  109           0.01658700         -1887.469851            0.0112256 
  110           0.01998700         -1887.469876            0.0111998 
  111           0.02681600         -1887.469893            0.0111836 
  112           0.03334100         -1887.469899            0.0111769 
  113           0.03231800         -1887.469892            0.0111843 
  114           0.03038500         -1887.469856            0.0112202 
  115           0.03658400         -1887.469772             0.011304 
  116           0.04819300         -1887.469610            0.0114663 
  117           0.03946800         -1887.469362            0.0117145 
  118           0.03022600         -1887.469012            0.0120645 
  119           0.02639600         -1887.468536            0.0125403 
  120           0.02649800         -1887.467968            0.0131083 
  121           0.03090500         -1887.467348            0.0137279 
  122           0.02396100         -1887.467365            0.0137111 
  123           0.01948000         -1887.467405            0.0136709 
  124           0.02271100         -1887.467455            0.0136214 
  125           0.02731700         -1887.467528            0.0135482 
  126           0.03388200         -1887.467633            0.0134428 
  127           0.04160800         -1887.467781            0.0132955 
  128           0.04891100         -1887.467996            0.0130803 
  129           0.05250900         -1887.468308            0.0127686 
  130           0.05708600         -1887.468747            0.0123295 
  131           0.06506900         -1887.469362            0.0117146 
  132           0.07009100         -1887.470226            0.0108501 
  133           0.07188600         -1887.471407           0.00966931 
  134           0.05762700         -1887.473012           0.00806392 
  135           0.02628600         -1887.475022           0.00605388 
  136           0.04932500         -1887.477245           0.00383083 
  137           0.07331400         -1887.477226           0.00384976 
  138           0.11153900         -1887.477137           0.00393933 
  139           0.10420500         -1887.476897           0.00417932 
  140           0.09442400         -1887.476530           0.00454595 
  141           0.07945900         -1887.476093           0.00498324 
  142           0.06312700         -1887.475604           0.00547196 
  143           0.05288400         -1887.475062           0.00601443 
  144           0.04543800         -1887.474557           0.00651949 
