    0           0.05132900         -1887.356710                    0 
    1           0.05044200         -1887.356893          -0.00018324 
    2           0.04959300         -1887.357175          -0.00046568 
    3           0.04834700         -1887.357580          -0.00087019 
    4           0.04726400         -1887.358113          -0.00140356 
    5           0.04599000         -1887.358732          -0.00202267 
    6           0.04435000         -1887.359436          -0.00272618 
    7           0.04215700         -1887.360273          -0.00356308 
    8           0.04046700         -1887.361244          -0.00453421 
    9           0.05285200         -1887.362285           -0.0055751 
   10           0.19236600         -1887.363189          -0.00647945 
   11           0.68487400         -1887.361965          -0.00525554 
   12           0.09408400         -1887.364315          -0.00760498 
   13           0.07456500         -1887.364302          -0.00759189 
   14           0.03329300         -1887.364310          -0.00760031 
   15           0.05196100         -1887.364273          -0.00756327 
   16           0.08102600         -1887.364193          -0.00748313 
   17           0.07386200         -1887.364106           -0.0073965 
   18           0.03482700         -1887.364013          -0.00730352 
   19           0.03445600         -1887.363884          -0.00717437 
   20           0.06704200         -1887.363728          -0.00701778 
   21           0.03897800         -1887.363575          -0.00686481 
   22           0.03823800         -1887.363386          -0.00667608 
   23           0.05464500         -1887.363167          -0.00645743 
   24           0.02750200         -1887.362973           -0.0062631 
   25           0.06382400         -1887.362800          -0.00609063 
   26           0.03733600         -1887.362700          -0.00599065 
   27           0.03953700         -1887.362675          -0.00596534 
   28           0.07771000         -1887.362758          -0.00604839 
   29           0.11445800         -1887.362967          -0.00625761 
   30           0.02869700         -1887.363057          -0.00634764 
   31           0.07775000         -1887.363111          -0.00640098 
   32           0.05976300         -1887.363123          -0.00641293 
   33           0.03203600         -1887.363140          -0.00643051 
   34           0.02104400         -1887.363151           -0.0064416 
   35           0.03267500         -1887.363150          -0.00644035 
   36           0.05099200         -1887.363138          -0.00642776 
   37           0.05564400         -1887.363116          -0.00640617 
   38           0.04350100         -1887.363077          -0.00636717 
   39           0.04408200         -1887.363003          -0.00629273 
   40           0.04651800         -1887.362869          -0.00615919 
   41           0.05434800         -1887.362659          -0.00594901 
   42           0.05219800         -1887.362357          -0.00564687 
   43           0.05350200         -1887.361928          -0.00521811 
   44           0.06058100         -1887.361301           -0.0045911 
   45           0.05057200         -1887.360436          -0.00372615 
   46           0.04242300         -1887.359230          -0.00251985 
   47           0.04437800         -1887.357713          -0.00100337 
   48           0.06435100         -1887.355928           0.00078191 
   49           0.04434800         -1887.353975            0.0027353 
   50           0.03772300         -1887.354015           0.00269505 
   51           0.03233600         -1887.354082           0.00262807 
   52           0.04568700         -1887.354149           0.00256041 
   53           0.03799100         -1887.354218           0.00249153 
   54           0.01793300         -1887.354277           0.00243318 
   55           0.02312300         -1887.354293           0.00241671 
   56           0.02827700         -1887.354260            0.0024501 
   57           0.02334900         -1887.354169           0.00254066 
   58           0.02706000         -1887.353978           0.00273229 
   59           0.02794900         -1887.353643           0.00306696 
   60           0.03279100         -1887.353117           0.00359276 
   61           0.02203400         -1887.352411           0.00429864 
   62           0.03801800         -1887.351555           0.00515454 
   63           0.04375600         -1887.350600           0.00610989 
   64           0.06515000         -1887.349671           0.00703928 
   65           0.03320900         -1887.349733           0.00697691 
   66           0.05069900         -1887.349784           0.00692561 
   67           0.06001000         -1887.349813           0.00689675 
   68           0.05222200         -1887.349822           0.00688764 
   69           0.04770800         -1887.349753           0.00695685 
   70           0.04579000         -1887.349608            0.0071021 
   71           0.04649500         -1887.349353           0.00735698 
   72           0.04660500         -1887.348962           0.00774747 
   73           0.03405400         -1887.348438           0.00827173 
   74           0.03416500         -1887.347719            0.0089912 
   75           0.05353300         -1887.346798           0.00991176 
   76           0.02689600         -1887.345701            0.0110091 
   77           0.04085800         -1887.344444            0.0122657 
   78           0.05193000         -1887.343076            0.0136335 
   79           0.06962500         -1887.343106            0.0136035 
   80           0.08269200         -1887.343140              0.01357 
   81           0.09007300         -1887.343204            0.0135058 
   82           0.12266300         -1887.343424            0.0132856 
   83           0.14952800         -1887.343897            0.0128132 
   84           0.17659200         -1887.344613            0.0120964 
   85           0.16768600         -1887.345612            0.0110983 
   86           0.15483700         -1887.346908           0.00980195 
   87           0.13596200         -1887.348552           0.00815814 
   88           0.11532500         -1887.350356           0.00635413 
   89           0.09106600         -1887.352228           0.00448211 
   90           0.13273400         -1887.354171           0.00253886 
   91           0.39625200         -1887.355793           0.00091669 
   92           0.99257400         -1887.353924           0.00278595 
   93           0.24123600         -1887.358221          -0.00151126 
   94           1.22512100         -1887.355265            0.0014451 
   95           0.85748600         -1887.357236          -0.00052662 
   96           0.21512600         -1887.358963          -0.00225277 
   97           0.36997300         -1887.358777          -0.00206704 
   98           0.34994700         -1887.358825          -0.00211471 
   99           0.31489500         -1887.358939          -0.00222877 
  100           0.26048600         -1887.359083          -0.00237346 
  101           0.19177000         -1887.359226           -0.0025164 
  102           0.11721200         -1887.359333          -0.00262289 
  103           0.12836800         -1887.359374          -0.00266469 
  104           0.15339300         -1887.359331          -0.00262136 
  105           0.18970400         -1887.359194          -0.00248426 
  106           0.25970500         -1887.358978          -0.00226834 
  107           0.28648200         -1887.358744          -0.00203461 
  108           0.24631000         -1887.358527          -0.00181763 
  109           0.15417600         -1887.358259          -0.00154931 
  110           0.13491200         -1887.357774          -0.00106378 
  111           0.16915000         -1887.356969          -0.00025962 
  112           0.17402100         -1887.355996           0.00071411 
  113           0.10695300         -1887.354909           0.00180034 
  114           0.18652600         -1887.353571           0.00313901 
  115           0.17908900         -1887.352348           0.00436227 
  116           0.10240700         -1887.351315           0.00539491 
  117           0.16612900         -1887.350716           0.00599401 
  118           0.14660000         -1887.350885           0.00582462 
  119           0.19371500         -1887.351219           0.00549104 
  120           0.25931700         -1887.351707           0.00500278 
  121           0.32063000         -1887.352392           0.00431733 
  122           0.35418200         -1887.353330           0.00337998 
  123           0.27233600         -1887.354503           0.00220637 
  124           0.15146700         -1887.355992           0.00071812 
  125           0.14553200         -1887.357762          -0.00105198 
  126           0.15488800         -1887.359891          -0.00318097 
  127           0.15373000         -1887.362359          -0.00564904 
  128           0.15058900         -1887.365129           -0.0084189 
  129           0.16465300         -1887.368128           -0.0114182 
  130           0.19371500         -1887.371220           -0.0145103 
  131           0.24289100         -1887.374162           -0.0174519 
  132           0.30018100         -1887.376755           -0.0200457 
  133           0.34467300         -1887.378569           -0.0218597 
  134           0.36493100         -1887.379410           -0.0226999 
  135           0.28174100         -1887.378439           -0.0217296 
  136           0.19567900         -1887.375400           -0.0186898 
  137           0.12174700         -1887.371170             -0.01446 
  138           0.19665700         -1887.367743           -0.0110329 
  139           0.14908600         -1887.368449           -0.0117394 
  140           0.14059900         -1887.369441           -0.0127313 
  141           0.16425100         -1887.370571           -0.0138611 
  142           0.15645000         -1887.372026            -0.015316 
  143           0.09553600         -1887.373728            -0.017018 
  144           0.11010700         -1887.375287           -0.0185773 
